DATE,TICKER,fret1,fret2,fret3,fret4,fret5,fret6,fret7,fret8,fret9,fret10,fret11,fret12,roe,MKTCAP,SECTOR,B_P,E_P,roc,alpha1,alpha2,alpha3,alpha4
12/31/2014,KR,0.075377265,0.033081002,0.07744213,-0.101097423,0.059199347,-0.003984273,0.082332585,-0.118318178,0.045507415,0.04796266,-0.000885978,0.110728238,1.018003024,31547.94,30,-0.46672,0.281807,,0.378555156,0.296879196,0.649904849,0.462773238
12/31/2014,KRC,0.073549211,-0.002428361,0.034510358,-0.068005496,-0.027045324,-0.022813162,0.055100674,-0.084545505,0.00998097,0.010436326,0.013517352,-0.046469541,-0.571587729,5936.948,40,-0.551431,-1.62778,,-0.504936634,-0.601437033,-1.099682796,-0.830596044
12/31/2014,KS,0.01910733,0.153664826,-0.044001405,-0.148902458,-0.035778182,0.115859177,-0.065161434,,,,,,0.509634125,2813.771,15,-0.347979,0.53828,,0.213890129,0.152993856,0.52395715,0.30239243
12/31/2014,KSS,-0.021624573,0.235766668,0.066843039,-0.084345624,-0.085972883,-0.037143935,-0.020604237,-0.167808395,-0.084500409,-0.004104489,0.021900574,0.020156825,-0.11050025,12330.64,25,1.199352,1.12151,,0.089752033,0.299638625,0.505505095,0.524965474
12/31/2014,KSU,-0.097844278,0.052229632,-0.116273,0.004015746,-0.116986812,0.011282604,0.087608992,-0.065026141,-0.016533831,-0.089348993,0.098598593,-0.175026516,-0.115640377,13467.27,20,-0.248058,-0.713572,,0.21357253,0.170162376,-0.414606112,-0.298227656
12/31/2014,L,-0.089481046,0.073483413,-0.004389098,0.019838012,-0.03500463,-0.04012757,-0.010387983,-0.041885245,-0.008503223,0.008853784,0.040938537,0.013459352,-0.966479928,15721.54,40,,0.37128,,-0.294760385,-0.294760385,-0.297599724,-0.390419844
12/31/2014,LAMR,0.044369235,0.037130628,0.03216735,-0.022102377,0.045894576,-0.04061975,0.044711388,-0.111740045,-0.008868792,0.081448534,0.035087027,0.038927746,-0.625520318,5118.903,40,-1.290077,-1.33251,,-0.473146738,-0.698910179,-0.979013898,-0.968406231
12/31/2014,LBTYA,-0.069416251,0.15710765,-0.047910639,0.013017321,0.103376816,-0.060143668,0.026775229,-0.082729699,-0.107647548,0.036795529,-0.047394429,-0.001178967,-1.36338685,43707.47,25,0.411288,,,-0.474521339,-0.402545872,-0.681693425,-0.57887133
12/31/2014,LEA,0.0231447,0.085401283,0.019784016,0.001894925,0.044942982,-0.030321753,-0.072955049,-0.009908677,0.058274459,0.149659877,0.006716528,-0.022407486,0.418474359,7773.362,25,0.738043,2.129929,,0.56488744,0.694044916,1.274201897,0.926230219
12/31/2014,LECO,-0.017080401,0.016640506,-0.04857644,0.02248094,0.00523405,-0.089807048,-0.005584299,-0.031378184,-0.101172107,0.140759548,-0.056177545,-0.075087429,0.212811159,5366.914,20,-0.37366,0.010252,,0.030062378,-0.035328143,0.111531636,0.015553577
12/31/2014,LEG,0.000470605,0.056766895,0.030267891,-0.078542499,0.113256135,0.036129512,-0.017870506,-0.070906451,-0.064594241,0.091635081,0.03486624,-0.091614622,-0.530647521,5864.206,25,-0.332989,-0.37862,,-0.219715761,-0.277988752,-0.454633722,-0.443225871
12/31/2014,LEN,0.003126485,0.118013866,0.031866252,-0.115272586,0.018122755,0.094573733,0.039996464,-0.040346997,-0.054418957,0.0411327,0.022766575,-0.04491248,-0.117519494,8924.688,25,1.520185,1.034776,,0.114470378,0.380502705,0.458628328,0.579980472
12/31/2014,LGF,-0.102747777,0.134351687,0.043008555,-0.085789182,0.067075606,0.121747254,0.057491034,-0.063554691,0.005372132,0.058968427,-0.129072598,-0.043052306,1.273104431,4477.726,25,-0.603367,0.094893,,0.403068627,0.297479325,0.683998467,0.50943348
12/31/2014,LH,0.063762743,0.071876634,0.024871982,-0.051788405,-0.013466042,0.027723612,0.050074245,-0.074475607,-0.079280197,0.131557113,-0.009776764,0.017278262,0.225674392,9117.55,35,0.422182,1.178938,,0.178141025,0.252022839,0.702306202,0.513117147
12/31/2014,LHO,-0.000245506,-0.038062844,0.008291284,-0.055840612,-0.006270344,-0.015074309,-0.061759305,-0.054401819,-0.083409716,0.035924731,-0.040799521,-0.092453586,-0.344950744,4565.35,40,-0.416109,-0.300097,,-0.193605581,-0.266424627,-0.322523886,-0.351526837
12/31/2014,LII,0.034080094,0.060522423,0.074200018,-0.051302882,0.062665386,-0.040433811,0.096387365,-0.000253903,-0.036891809,0.171888232,0.023416983,-0.078466817,3,4567.182,20,-1.795199,-0.449613,,1.090365069,0.776205199,1.275193408,0.938796889
12/31/2014,LINE,0.022301796,0.181407211,-0.071842195,0.263803069,-0.230150706,-0.149508547,,,,,,,-2.584967752,3362.181,10,2.500476,-0.107087,,-1.106293021,-0.668709634,-1.346027438,-0.694136533
12/31/2014,LLL,-0.024483082,0.056489516,-0.028122862,-0.086493659,0.030895914,-0.037602748,0.018345118,-0.081355687,-0.009007186,0.209338511,-0.026299829,-0.023691133,-0.258014148,10744.66,20,0.947957,0.349387,,0.171865295,0.33775784,0.04568648,0.195329052
12/31/2014,LLTC,-0.014473374,0.079069039,-0.028743926,-0.014315922,0.044095577,-0.075652113,-0.073026516,-0.010503935,0.001738171,0.100867829,0.036215364,-0.071085304,1.48053697,10877.04,45,-0.888106,0.15624,,0.385748355,0.230329884,0.818388566,0.557302139
12/31/2014,LLY,0.043629547,-0.01845534,0.035341618,-0.01073552,0.105406587,0.058175893,0.01221655,-0.019691764,0.016271418,-0.02533071,0.012138567,0.027059404,-0.02256275,76815.52,35,,-0.103731,,-0.133891046,-0.133891046,-0.063146841,-0.037214108
12/31/2014,LM,0.03878464,0.033009805,-0.0334103,-0.046195173,0.013485028,-0.03068361,-0.042499157,-0.101539412,-0.061358092,0.08048758,-0.008267396,-0.111563042,-0.71752601,6090.03,40,0.456574,-0.10233,,-0.289490657,-0.209590135,-0.409927863,-0.270201832
12/31/2014,LMT,-0.021809798,0.069838829,0.014546223,-0.080606835,0.016542933,-0.012220908,0.114040071,-0.021440092,0.030469855,0.060393103,0.004290651,-0.009171258,3,60837.71,20,-1.491481,0.2541,,1.878191994,1.617182825,1.627049779,1.190654648
12/31/2014,LNC,-0.130159865,0.153263041,-0.003123396,-0.01339608,0.009206194,0.038764965,-0.04570327,-0.098187847,-0.065564745,0.132121906,0.027658107,-0.086015686,-0.359234615,14982.07,40,1.380239,1.79542,,0.167943081,0.409484863,0.718092666,0.614297368
12/31/2014,LNG,0.013920455,0.12958812,-0.040059531,-0.011757106,-0.008628579,-0.086641171,-0.004187121,-0.098883573,-0.222847949,0.025258799,-0.039781906,-0.21661409,,16673.97,10,,,,0.397551194,0.397551194,0,0
12/31/2014,LNKD,-0.021635976,0.18892943,-0.06489521,0.009085088,-0.226867092,0.060021546,-0.016309345,-0.11148283,0.052768549,0.266870036,0.009299622,-0.074163959,-1.061875779,28524.63,45,-0.974391,,,0.528343478,0.357825031,-0.530937889,-0.77453567
12/31/2014,LNT,0.041150806,-0.073021402,-0.009434301,-0.031611632,0.013726577,-0.058400808,0.075431069,-0.07868613,0.032116169,0.018336384,0.019824282,0.037547922,-0.278916901,7368.348,55,-0.378511,-0.148943,,0.072319175,0.006079684,-0.213929886,-0.271322012
12/31/2014,LO,0.042422074,0.052834349,-0.044870273,0.069012643,0.046993361,,,,,,,,,22660.17,30,,0.408487,,0.02397445,0.02397445,0.204243359,0.10212168
12/31/2014,LOW,-0.01169007,0.093417543,0.004049471,-0.07139406,0.016264656,-0.043011872,0.03999867,-0.002739173,-0.003613691,0.075378876,0.037518546,-0.007309957,0.380814534,66936.12,25,-0.539169,-0.655719,,0.168545324,0.074190823,-0.137452227,-0.108314624
12/31/2014,LPLA,-0.076318947,0.096186665,-0.022291414,-0.077290533,0.060144673,0.090289449,0.014196594,-0.141974076,-0.011187279,0.071158768,0.085410664,-0.072423159,0.014541735,4401.938,40,-1.181401,-0.328422,,-0.074676671,-0.281421787,-0.15694004,-0.370184751
12/31/2014,LPNT,-0.092754832,0.103004292,0.020705948,0.019469027,0.005475427,0.154867844,-0.047038528,-0.057084238,-0.092538078,-0.028490832,0.039634146,0.024996509,-0.654598198,3255.554,35,2.953571,0.658478,,-0.201938789,0.314936086,0.001939712,0.575712984
12/31/2014,LRCX,-0.036550999,0.078753903,-0.146337354,0.076102661,0.088249862,-0.00737302,-0.055070201,-0.053336918,-0.098470754,0.172355507,0.021021257,0.019538371,-0.071368127,12611.92,45,0.51228,0.299629,,0.468760424,0.558409464,0.114130218,0.167293133
12/31/2014,LSTR,-0.103409161,0.096952022,-0.055823617,-0.060181986,0.050743241,0.022477359,0.077163463,-0.079914275,-0.041239206,-0.006773407,-0.008584933,-0.060396742,0.873859913,3244.796,20,-0.982312,-0.623809,,0.500479708,0.328575041,0.125025458,0.035399612
12/31/2014,LUK,0.011152987,0.046757966,-0.05815327,0.066398327,0.036178135,-0.01170252,-0.031298457,-0.087585867,-0.05306289,-0.012339686,-0.116442135,-0.012840454,-0.887376214,8260.179,40,1.955485,-0.558049,,-0.429984011,-0.087774198,-0.722712625,-0.094329205
12/31/2014,LUV,0.06758103,-0.042939389,0.025904899,-0.084423911,-0.086539226,-0.105070858,0.093986276,0.015696804,0.036512753,0.216874238,-0.008856175,-0.060043255,0.011067629,28724.46,20,-0.479644,-0.674483,,0.223751951,0.139814173,-0.331707641,-0.282998026
12/31/2014,LVLT,0.007290401,0.08283072,-0.000371333,0.039004458,-0.008223096,-0.050648882,-0.041199924,-0.114257426,-0.023250615,0.166170749,-0.00235525,0.069447177,-0.506076939,16589.77,50,-0.58316,-0.501696,,0.014809185,-0.087243775,-0.503886577,-0.524252466
12/31/2014,LVS,-0.065163953,0.046531666,-0.021076133,-0.039244806,-0.038767821,0.047038578,0.066007926,-0.175053844,-0.167313424,0.303926185,-0.110078887,0.010715801,1.326668946,46644.21,25,,0.844832,,0.230065149,0.230065149,1.085750431,0.874542452
12/31/2014,LYV,-0.089620835,0.076567101,-0.014067995,-0.00673801,0.141260974,-0.038811189,-0.046198618,-0.061022121,-0.023558083,0.134775374,-0.069281525,-0.03229618,-0.969037077,5239.206,25,0.178519,-2.75625,,-0.875156781,-0.843915875,-1.862644558,-1.128951683
12/31/2014,M,-0.028441833,-0.002504603,0.02373026,-0.004313837,0.035895823,0.013061218,0.023564821,-0.151316748,-0.118949443,-0.006625708,-0.233424761,-0.096324848,0.819824004,22702.6,25,-0.113059,1.111828,,0.44655933,0.426774008,0.965825882,0.659604196
12/31/2014,MA,-0.046091316,0.098736478,-0.041495306,0.046136626,0.022725246,0.013218836,0.043710205,-0.051648805,-0.024351284,0.100292916,-0.010810592,-0.005720192,2.244885489,99647.06,45,-1.226161,-0.22398,,0.963121755,0.748543506,1.0104526,0.759907317
12/31/2014,MAA,0.072342028,-0.086358538,0.066234008,-0.024497559,0.023856571,-0.046864015,0.114617084,-0.021782921,0.041735459,0.050148597,0.039558711,0.025406897,-0.700323374,5619.987,40,-0.253195,-0.921365,,-0.42713073,-0.471439903,-0.810843955,-0.643801641
12/31/2014,MAC,0.031172027,-0.019955524,0.008128646,-0.030475494,0.012363272,-0.091462943,0.061126626,-0.029877027,0.008400627,0.103098849,-0.023416487,0.032502605,1.123653299,13174.26,40,-0.511344,2.353719,,0.785926273,0.696441006,1.738686304,1.022420381
12/31/2014,MAN,0.069091827,0.104006294,0.070718066,-0.009518248,0.001333092,0.055877161,0.012307244,-0.039567174,-0.057652208,0.120771798,-0.007572918,-0.066349136,-0.084883562,5394.955,20,1.247857,1.222435,,-0.310925916,-0.092550926,0.568775586,0.575131174
12/31/2014,MANH,0.096267191,0.11671147,0.015245737,0.038529935,0.043569254,0.087511395,0.086672255,-0.097809318,0.065321477,0.169341894,0.051475635,-0.13616188,1.884805381,3039.003,45,-1.268941,-0.667131,,0.645008434,0.42294368,0.608836997,0.458384481
12/31/2014,MAR,-0.045239181,0.11815538,-0.033453172,-0.003362401,-0.022713256,-0.046159608,-0.023928398,-0.023508681,-0.034814872,0.125806514,-0.073309267,-0.054576004,,22110.64,25,,-1.03615,,0.0114976,0.0114976,-0.518076354,-0.259038177
12/31/2014,MAS,-0.010656491,0.054348937,0.019471304,-0.004457106,0.021894609,-0.014775185,0.130269571,-0.006063659,-0.040028564,0.155844312,0.03138008,-0.053828915,3,8977.757,20,-1.102859,2.431701,,1.430521451,1.237521141,2.715850321,1.832210432
12/31/2014,MAT,-0.130716316,-0.007909283,-0.131838116,0.232386839,-0.069864434,-0.004646109,-0.096537033,0.026757014,-0.101152161,0.167139696,0.027301569,0.092920264,0.005862928,10484.99,25,0.143879,0.212898,,-0.191287419,-0.166108583,0.10938038,0.092125687
12/31/2014,MCD,-0.013446515,0.07918086,-0.01476327,-0.009132798,0.002212202,-0.008964899,0.050383876,-0.040084408,0.036939509,0.13924686,0.024990207,0.034862672,1.24086886,91189.18,25,,0.247133,,0.311468292,0.311468292,0.744001095,0.682217762
12/31/2014,MCHP,-0.000221203,0.144866846,-0.046226286,-0.02545859,0.038531427,-0.034703598,-0.096680112,-0.007935407,0.022039112,0.120676967,0.007631901,-0.036040665,0.108607352,9065.561,45,-0.270456,0.01658,,-0.173298184,-0.22062799,0.062593757,-0.009165292
12/31/2014,MCK,0.024424348,0.076601356,-0.010931437,-0.012378098,0.061906708,-0.051393777,-0.018860116,-0.102967234,-0.063518178,-0.033670275,0.060570931,0.041616052,0.266711462,48134.01,35,-0.357141,0.162129,,0.319461666,0.256962018,0.214420359,0.084602832
12/31/2014,MCO,-0.046759018,0.065117963,0.070764773,0.03583853,0.008512653,-0.001295204,0.022878519,-0.070691647,-0.040172151,-0.020773316,0.075994567,-0.026959712,3,19985.97,40,-1.775709,-0.312735,,0.976024556,0.665275518,1.34363245,0.977889028
12/31/2014,MCY,0.008471127,-0.045844867,0.070818834,-0.048658354,0.013469494,0.010575399,0.014374954,-0.099026124,0.005752376,0.069293255,-0.041843914,-0.088770966,-0.406244822,3118.911,40,0.002928,-0.484248,,-0.247163364,-0.246651007,-0.445246494,-0.323452514
12/31/2014,MD,0.026924822,0.052732361,0.01455156,-0.023858778,0.005651314,0.041163248,0.142086088,-0.048322306,-0.046679081,-0.082302383,0.012771392,0.004063332,-0.138396417,6638.497,35,0.793561,0.618811,,-0.069215429,0.069657817,0.240207267,0.28389488
12/31/2014,MDT,-0.011079918,0.086695074,0.009120978,-0.04539062,0.025117416,-0.024161333,0.057894572,-0.077816262,-0.068962288,0.10427229,0.019209095,0.026056937,-0.043769003,71067.65,35,0.224014,1.02296,,0.113274081,0.152476479,0.489595621,0.289858984
12/31/2014,MDU,-0.03787436,-0.013709284,-0.034761267,0.044520929,-0.060565812,-0.058953062,-0.001026044,-0.082010596,-0.028804822,0.096506851,-0.076348686,0.063206217,-0.347327085,4561.513,55,,0.82108,,-0.877875549,-0.877875549,0.23687626,0.031606359
12/31/2014,MDVN,0.092460596,0.080040434,0.098187697,-0.064538622,0.093672354,-0.13517607,-0.077670753,-0.163960885,-0.034749035,-0.010352941,0.005230623,0.14333018,3,7732.192,35,-1.427631,-1.40113,,1.136001703,0.886166328,0.799433331,0.792808987
12/31/2014,MET,-0.140322429,0.10096566,-0.005508754,0.014638184,0.026346353,0.071373754,-0.004465991,-0.095116951,-0.058882355,0.068504489,0.021545655,-0.056370318,-0.410248439,61448.51,40,1.615111,1.756601,,0.142809998,0.425454378,0.673176262,0.637803707
12/31/2014,MFA,-0.018770641,0.015309456,0.012211157,-0.011441995,0.021876791,-0.044868813,0.01893386,-0.055774204,-0.015243539,0.016144637,0.008673014,-0.026591744,-0.379820953,2948.942,40,,1.499266,,0.108155088,0.108155088,0.559722667,0.184906095
12/31/2014,MGM,-0.088868101,0.11550308,-0.03221353,0.005706134,-0.052009456,-0.089775561,0.075068493,0.041284404,-0.0969163,0.256910569,-0.019404916,-0.000879507,-0.797036543,10500.15,25,0.932995,-1.74178,,-0.761663916,-0.598389828,-1.269408191,-0.600714535
12/31/2014,MHK,0.0623069,0.117001939,0.00759425,-0.065948856,0.07573487,0.022824689,0.055997905,-0.022917803,-0.077067574,0.07541669,-0.024450128,-0.006973574,-0.331177012,11325.26,25,0.833595,0.008673,,0.017333981,0.163213053,-0.161252081,0.044978381
12/31/2014,MIC,0.005203758,0.114042198,0.046813656,0.005711621,0.035930051,-0.023746725,0.027833914,-0.059484176,-0.051575705,0.065497005,-0.042795288,-0.032388032,2.58713013,5043.834,20,1.323144,1.244213,,1.329546979,1.561097104,1.915671711,1.93540428
12/31/2014,MIDD,-0.041170535,0.121974321,-0.037144733,-0.012761812,0.072626801,0.032474701,0.093290564,-0.115321923,-0.030953478,0.111702633,-0.059004618,-0.019720102,0.389854958,5674.732,20,-0.856201,-1.08467,,0.16966349,0.019828355,-0.34740638,-0.290289643
12/31/2014,MJN,-0.020389577,0.063661436,-0.036340153,-0.045856252,0.0143867,-0.068576819,-0.020284192,-0.113699623,-0.096395522,0.164773263,-0.017194605,-0.015211521,3,20312.1,30,-1.219573,-0.800205,,0.880961037,0.667535722,1.099897744,0.995055565
12/31/2014,MKC,-0.039164932,0.055890537,0.022950296,-0.018381254,0.042496206,0.031210039,0.018209677,-0.033289166,0.036579354,0.026923535,0.023101556,0.000745062,0.490636319,9615.411,30,-0.37497,-0.13877,,0.097334482,0.031714793,0.175933007,0.11688317
12/31/2014,MKL,0.000761525,0.090845235,0.031551835,-0.036828964,0.043367898,0.036130235,0.111242944,-0.07417814,-0.026573596,0.082483227,0.042822581,-0.024105969,-0.746009805,9532.088,40,,-0.825337,,-0.416387801,-0.416387801,-0.785673477,-0.57933919
12/31/2014,MKTX,0.059405536,0.050273789,0.0415876,0.035584893,0.032715701,0.048841798,0.054219554,-0.073567082,0.027205428,0.090762406,0.056077509,0.045046584,0.471121917,2680.406,40,-1.411485,-0.929051,,-0.017615305,-0.264625265,-0.228964557,-0.34957317
12/31/2014,MLM,-0.023386533,0.324769638,-0.017775733,0.020386348,0.047325136,-0.050332602,0.108190312,0.072617362,-0.094457884,0.021059464,0.017040613,-0.132274091,-0.686472152,7421.233,15,0.971818,-1.13801,,-0.79334657,-0.623278343,-0.912243412,-0.384785135
12/31/2014,MMC,-0.055950007,0.058024177,-0.014062332,0.006212675,0.036859288,-0.026274268,0.027408519,-0.072661411,-0.028102775,0.073686638,-0.007892832,0.002712517,0.230446445,30961.07,40,-1.09606,-0.16077,,0.032069187,-0.159741354,0.034838469,-0.198984212
12/31/2014,MMM,-0.012293324,0.045588562,-0.021939015,-0.05189461,0.023632625,-0.030047458,-0.019183361,-0.05425453,-0.002602725,0.108908902,0.00253638,-0.037935941,1.063230976,105299.4,20,-1.103062,-0.466828,,0.882067959,0.689032086,0.298201449,0.139142936
12/31/2014,MMP,-0.062183306,0.069424622,-0.066788685,0.097837427,-0.045270032,-0.079528355,-0.040610706,0.013185833,-0.148222216,0.074575231,-0.020059248,0.086197824,1.941624449,18769.46,10,,-0.471467,,0.967179479,0.967179479,0.73507893,0.852945577
12/31/2014,MMS,0.016046599,0.063806864,0.127130097,-0.04119261,0.021980295,0.005506461,0.037730238,-0.111635255,-0.016348778,0.145062367,-0.167342503,-0.008810394,0.77900003,3611.742,45,-0.769095,-0.014341,,0.425110028,0.290518333,0.382329586,0.193640951
12/31/2014,MO,0.077735056,0.060075082,-0.102448759,0.000600186,0.022976825,-0.034526323,0.111836929,-0.014710741,0.026187696,0.111581011,-0.047462054,0.020630017,3,97380.68,30,-1.201338,0.292989,,1.062999709,0.852765582,1.646494529,1.272912797
12/31/2014,MOG/A,-0.050384979,0.073399716,-0.005433342,-0.068887408,-0.017887808,0.029870319,-0.054046406,-0.056236913,0.069786269,-0.082790979,,,-0.319088673,3067.459,20,0.652454,-0.120023,,0.014570158,0.128749656,-0.219555745,-0.026436472
12/31/2014,MON,-0.008291487,0.020766588,-0.061459628,0.012617727,0.026500872,-0.084474606,-0.0440946,-0.041613375,-0.126062297,0.099074052,0.020811737,0.035308427,0.662423756,57832.24,15,-0.979365,-0.566263,,0.178842425,0.007453534,0.048080362,-0.055195154
12/31/2014,MORN,0.032178819,0.121039147,0.003482963,0.01569849,0.018579686,0.029108346,0.073438707,-0.063505023,0.006017152,0.025463772,-0.016562454,-0.004210968,-0.275668806,2884.89,25,-0.163038,-0.460771,,-0.427158187,-0.455689859,-0.368220149,-0.293786807
12/31/2014,MOS,0.066594105,0.093859916,-0.13112915,-0.044723393,0.042044452,0.028044118,-0.083458185,-0.049137507,-0.232893583,0.086146114,-0.063630632,-0.120355784,-0.431667788,16950.64,15,1.190703,0.448194,,-0.229607602,-0.021234529,0.008263332,0.193890538
12/31/2014,MPC,0.025813197,0.139652308,-0.024856997,-0.037308775,0.054705968,0.011212504,0.045114986,-0.129622149,-0.020713454,0.118067044,0.134366758,-0.112480689,0.372084066,25290.2,10,,1.549758,,0.725038227,0.725038227,0.960921024,0.573481529
12/31/2014,MRK,0.061455655,-0.028866478,-0.0101606,0.036185724,0.022330764,-0.057923072,0.035657294,-0.086669347,-0.074926936,0.106702909,-0.03018728,0.005027038,-0.277024869,161901.1,35,,1.217989,,-0.11735404,-0.11735404,0.470481912,0.165984739
12/31/2014,MRO,-0.059737192,0.055066131,-0.06281617,0.19111653,-0.119040126,-0.023907828,-0.20836351,-0.167003256,-0.109315028,0.193509245,-0.044546783,-0.2809847,-0.206135026,19092.84,10,1.351058,0.913351,,0.106669776,0.343104968,0.35360783,0.463034718
12/31/2014,MS,-0.126087724,0.058562657,-0.00279204,0.049638245,0.023854778,0.015445902,0.005128728,-0.113026486,-0.085631558,0.051561011,0.040340493,-0.072596207,-0.526592245,75947.24,40,,-0.230855,,-0.245382919,-0.245382919,-0.378723491,-0.321009807
12/31/2014,MSCC,-0.018322763,0.157214645,0.098014888,-0.057627119,0.090827338,-0.039571311,-0.05751073,-0.035822708,0.033375315,0.097196831,0,-0.094973618,-0.779711216,2696.62,45,0.600481,-0.757943,,-0.454020404,-0.3489363,-0.768827102,-0.429221205
12/31/2014,MSCI,0.134486038,0.045832169,0.092675239,-0.001957917,0.017038325,-0.008057401,0.107392286,-0.109023526,-0.017516461,0.126808988,0.05004199,0.028664384,0.242360433,5314.721,40,,-0.582298,,-0.037913549,-0.037913549,-0.169968833,-0.024394308
12/31/2014,MSFT,-0.13024817,0.093121701,-0.072863662,0.196409349,-0.030332919,-0.057832753,0.057757794,-0.061949649,0.017003569,0.189337048,0.039445399,0.020790325,0.481021182,382880.5,45,-0.310836,0.681145,,0.332004189,0.277607941,0.58108333,0.333088034
12/31/2014,MSG,0.182119205,-0.089859944,-0.004062538,,,,,,,,,,-0.256425616,5835.978,25,0.275832,-2.1701,,-0.306696278,-0.258425742,-1.213260894,-0.601778942
12/31/2014,MSI,-0.06961843,0.088608279,-0.013558465,-0.103795383,-0.012552543,-0.02245301,0.049179663,0.077460801,0.06013899,0.023252359,0.025868179,-0.040722688,1.596054223,16147.66,45,-0.689668,,,0.477258722,0.356566875,0.798027112,0.625610186
12/31/2014,MSM,-0.071064908,-0.027707196,-0.010822924,-0.010145918,-0.023783011,0.005766489,0.027107725,-0.05009811,-0.09838924,0.028510146,-0.010412712,-0.088006138,0.138989636,5021.319,20,-0.409928,-0.340145,,-0.405840658,-0.477578,-0.100577847,-0.118023431
12/31/2014,MTB,-0.099187901,0.075476112,0.049586546,-0.057716719,0.015927724,0.033504267,0.049787941,-0.093176909,0.031376968,-0.011602257,0.045724097,-0.033112498,-0.440695297,16595.9,40,0.203583,0.184515,,-0.142690041,-0.107063058,-0.128090267,-0.123323268
12/31/2014,MTD,0.004926271,0.033623951,0.046089697,-0.035417618,0.02419482,0.051681656,-0.011304399,-0.121593602,-0.03982465,0.092189366,0.102221936,-0.010648229,1.612326987,8634.45,35,-1.071779,0.063616,,1.005793838,0.818232519,0.837971404,0.554122706
12/31/2014,MTG,-0.08583691,0.071596244,0.054764513,0.082035306,0.041266795,0.048847926,-0.027240773,-0.046070461,-0.123106061,0.015118791,0.014893617,-0.07442348,0.798830847,3155.375,40,-0.805144,0.50541,,0.346824816,0.205924561,0.652120653,0.324481959
12/31/2014,MTN,-0.036980646,0.000570152,0.185226445,-0.040707575,0.045660364,0.058644163,0.004486676,-0.01622773,-0.029931783,0.097204891,0.056319233,0.066579778,-0.701847331,3309.495,25,-0.173197,-2.3747,,-0.512544925,-0.542854487,-1.538272686,-0.98789755
12/31/2014,MTW,-0.153846504,0.183420218,-0.025758518,-0.084879759,-0.044091729,0.039235434,-0.098469427,,,,,,0.138944434,2995.058,20,-0.265808,-0.202275,,-0.366473566,-0.412990049,-0.031665352,-0.047548686
12/31/2014,MU,-0.164095973,0.048009568,-0.115422237,0.036859565,-0.007109847,-0.325456498,-0.017515924,-0.113452188,-0.087141987,0.105473965,-0.038043478,-0.111111111,1.247022806,37581.66,45,0.066363,2.305652,,0.91217781,0.923791369,1.776337455,1.216515228
12/31/2014,MUR,-0.111043506,0.140994293,-0.084298471,0.021672344,-0.080030424,-0.04348662,-0.211209886,-0.044787197,-0.219352451,0.174790253,0.017537608,-0.214485834,-0.576017537,8967.036,10,,1.098915,,-0.125135897,-0.125135897,0.261448522,-0.013280123
12/31/2014,MUSA,0.013796108,0.016903023,0.019439358,-0.097277878,-0.108679014,-0.066654492,0.075132068,0.116833485,-0.029493238,0.019811954,,,1.051078063,3148.88,25,0.061422,1.341219,,0.795477652,0.806226437,1.196148522,0.876199183
12/31/2014,MWE,-0.12293578,0.118796239,0.017705929,0.020575151,-0.028825638,-0.127648963,0.160695378,-0.126243053,-0.238779187,0.017944395,0.122807018,,-0.884760948,13169.87,10,-0.580357,-1.6292,,-0.384431564,-0.485994077,-1.256981853,-0.994770468
12/31/2014,MWV,0.132688146,0.060550053,-0.060120096,-0.021456269,0.040932926,-0.066284131,,,,,,,-0.555773443,7400.558,15,0.346131,-0.543624,,-0.226513858,-0.165940989,-0.549698694,-0.327260038
12/31/2014,MXIM,0.038281161,0.047838942,0.012065734,-0.05688087,0.077008412,-0.014116077,-0.015472791,-0.002019891,-0.008020397,0.226947158,-0.046621991,-0.019861188,-0.366828572,9016.677,45,-0.268521,-0.132241,,-0.335394756,-0.382385947,-0.249534664,-0.283604747
12/31/2014,MYL,-0.057122583,0.07855127,0.035324902,0.217523168,0.005120399,-0.065675341,-0.174918951,-0.114306126,-0.188142771,0.095131644,0.163529145,0.053996101,0.772613616,21097.8,35,-0.548944,0.883318,,0.302022293,0.205957073,0.827965951,0.469900351
12/31/2014,N,-0.098378675,-0.020420603,-0.03795893,0.03029323,-0.022496599,-0.017876258,0.077275204,-0.10107244,-0.055711874,0.013945173,0.003879158,-0.009133489,-3,8377.567,45,-1.440847,,,-0.640743527,-0.892891805,-1.5,-1.860211825
12/31/2014,NATI,-0.032485453,0.041642037,0.028901639,-0.107363311,0.052842389,-0.015043417,-0.016974047,0.015357183,-0.048612798,0.096437053,0.036977273,-0.086307299,-0.265511243,3966.652,45,-0.092885,-0.409847,,-0.245000829,-0.261255643,-0.337679318,-0.258438633
12/31/2014,NAV,,,,,,,,,,,,,,2725.783,20,,,,-0.119114143,-0.119114143,0,0
12/31/2014,NBL,0.006534949,-0.006950162,0.035357962,0.037220457,-0.133659127,-0.025125803,-0.170424839,-0.051661024,-0.096679272,0.193709511,0.023160588,-0.101990628,-0.385445389,17162.86,10,-0.011575,-0.182577,,-0.526748492,-0.528774172,-0.284010997,-0.241260673
12/31/2014,NCR,-0.128345916,0.157874016,0.003400204,-0.070145713,0.095116618,0.001663894,-0.085049834,-0.088961511,-0.093264249,0.169230769,0.019172932,-0.097749908,-0.350045669,4907.176,45,0.433525,1.066413,,-0.222728319,-0.146861358,0.358183893,0.199961902
